,genes,logFC,AveExpr,t,P.Value,adj.P.Val,expr
PTPN9,PTPN9,0.0351404013164768,6.54181948986148,0.560917768466633,0.580103990116237,0.820823136980591,non
ECHS1,ECHS1,-0.0324547311459327,7.23775303659586,-0.560660030083594,0.580276914513518,0.820986916494197,non
GALNT16,GALNT16,-0.0827405300621529,2.27114514216872,-0.56020977301529,0.580579067124145,0.821308027368941,non
KDM8,KDM8,-0.0974802734881317,1.97697656590297,-0.559826196030985,0.580836534780817,0.821308027368941,non
STK17B,STK17B,-0.0690088468578898,3.40017671974707,-0.559824490689138,0.580837679581213,0.821308027368941,non
DHCR24,DHCR24,0.0315086742288522,7.74488865408055,0.559800839907599,0.580853556527981,0.821308027368941,non
ARHGAP23,ARHGAP23,0.0486875316729541,4.96376104599759,0.559796627469322,0.580856384392027,0.821308027368941,non
ZNF714,ZNF714,0.0739697540616908,2.8454055992171,0.559755942920322,0.580883696806539,0.821308027368941,non
RLN2,RLN2,0.215983779661781,-0.867806965341342,0.559670344716336,0.580941162814446,0.821308027368941,non
SMIM7,SMIM7,-0.0441689812644345,5.78326358718195,-0.559640109057278,0.58096146207858,0.821308027368941,non
LOC100133985,LOC100133985,-0.186536812478877,-0.123557753337587,-0.559513372312812,0.581046552959778,0.821347455596521,non
CBX5,CBX5,-0.0388959688298252,7.47066948565301,-0.559170425789263,0.581276837914566,0.821525112317097,non
ZNF19,ZNF19,0.0980030336262553,1.71740210629583,0.559155800996877,0.58128665931762,0.821525112317097,non
EIF2B5,EIF2B5,0.0414304746877029,5.60731513558508,0.558786935383425,0.581534401454296,0.821794357886255,non
SHC1,SHC1,0.0318076704578304,8.18492644596577,0.558497147696912,0.58172906912934,0.821988555759515,non
TAOK2,TAOK2,-0.0356728140430689,6.77333914979403,-0.558368464222728,0.581815523886853,0.822029824608022,non
FAM78A,FAM78A,-0.131680475502961,0.935825651403555,-0.558155972298641,0.581958298534145,0.822141759908467,non
TMEM169,TMEM169,0.138808334496596,0.843430879798023,0.558080129873755,0.582009261750092,0.822141759908467,non
OTUD5,OTUD5,0.0390329917109853,6.61068821263792,0.557993427757944,0.582067524982118,0.822143182295714,non
AIM1L,AIM1L,0.223960490047164,-0.762840127677021,0.557436564106291,0.582441802668763,0.822566011878523,non
LOC100506190,LOC100506190,0.0546534820335994,4.37172241387057,0.557241447023593,0.582572972514403,0.822566011878523,non
SLC30A3,SLC30A3,0.0977139784428427,2.35658512527401,0.557235729969068,0.58257681609549,0.822566011878523,non
ASB6,ASB6,-0.042968036838817,5.32996782536506,-0.557153607701791,0.582632028362211,0.822566011878523,non
GABPB1-AS1,GABPB1-AS1,0.0665265584796119,3.43486002341331,0.557121951647585,0.58265331198666,0.822566011878523,non
WDR85,WDR85,0.0500904787711304,4.86806819686594,0.556965766390646,0.5827583271994,0.822633387756212,non
GABPA,GABPA,0.0618224785032266,3.83476014171815,0.55672789002613,0.582918287604428,0.822660088929319,non
N4BP2L1,N4BP2L1,-0.206127604087118,-0.596388719485616,-0.556703095726115,0.582934961831948,0.822660088929319,non
NEK8,NEK8,-0.0605740220318549,3.49000784215675,-0.556597302807926,0.583006110488831,0.822660088929319,non
PMS2P4,PMS2P4,-0.131521687358011,0.908947593772999,-0.556586157715911,0.583013606121701,0.822660088929319,non
VPS9D1,VPS9D1,-0.0637420547962086,3.375834824563,-0.556324105653418,0.583189863047771,0.822660088929319,non
LOC285084,LOC285084,0.18207360392002,-0.117270673728971,0.556184665432416,0.583283661693542,0.822660088929319,non
DPY19L3,DPY19L3,-0.0543013128531243,5.1130333757649,-0.556141943131399,0.58331240162806,0.822660088929319,non
PCP2,PCP2,-0.356784059799188,-2.10405615647115,-0.556080204144024,0.583353935614582,0.822660088929319,non
TMEM121,TMEM121,0.0651319668796336,3.15053167747527,0.556027181520749,0.583389606967508,0.822660088929319,non
C20orf118,C20orf118,0.338506885957922,-2.03606481072239,0.555909877072447,0.583468528226879,0.822660088929319,non
TMEM242,TMEM242,-0.0517399897598701,4.07172991875981,-0.555895010325909,0.583478530803262,0.822660088929319,non
CN5H6.4,CN5H6.4,0.214343602339877,-0.760655738611146,0.555780622386585,0.583555495617409,0.822660088929319,non
PRDM4,PRDM4,0.0408717469440599,5.37891398501331,0.555779288054801,0.583556393439294,0.822660088929319,non
PRPF31,PRPF31,0.0341376484376086,7.28397382374071,0.555745193498386,0.583579334621773,0.822660088929319,non
LIPA,LIPA,-0.0398752573128877,7.1043230450815,-0.555591358189562,0.583682851248503,0.822679961307652,non
NTS,NTS,0.127212962796646,1.21155772137712,0.555553958518943,0.583708019068345,0.822679961307652,non
PPP2R2C,PPP2R2C,0.0370223444955635,6.40883329380794,0.555336273386846,0.583854519275953,0.822805676934283,non
PTPRU,PTPRU,0.0431202198651953,5.15051826750526,0.55520107658494,0.583945514724302,0.822821791677995,non
CTTNBP2NL,CTTNBP2NL,-0.0485481981278385,4.73822639871575,-0.555028272335187,0.584061832440994,0.822821791677995,non
OBFC1,OBFC1,-0.0465601268035284,4.80798788432362,-0.554961690363201,0.584106653053351,0.822821791677995,non
TRPA1,TRPA1,0.0627657045794457,3.83800694503303,0.554932529006241,0.58412628397686,0.822821791677995,non
LIN54,LIN54,0.054042832724077,4.08589203446,0.554893628072434,0.58415247192461,0.822821791677995,non
SKP2,SKP2,-0.0451808910930852,4.82624984393735,-0.554536010988346,0.584393245509965,0.823053095448545,non
DHX16,DHX16,0.0408168856596425,5.71733414650919,0.554415030459862,0.584474709439579,0.823053095448545,non
CASC5,CASC5,0.0628374989488631,4.86607669843804,0.554394339921923,0.584488642265396,0.823053095448545,non
H6PD,H6PD,-0.0369430401081888,6.23714893307361,-0.554200799678471,0.584618978520474,0.82312300055718,non
LSM12,LSM12,0.0596422095550901,3.43538990144416,0.554135707880612,0.584662816673167,0.82312300055718,non
SNORA76,SNORA76,0.118620839708598,1.17287557097224,0.554065267592617,0.584710258770335,0.82312300055718,non
HCG27,HCG27,-0.213732404913796,-0.739700383805336,-0.553806711489395,0.584884414700691,0.823212083263861,non
DOLK,DOLK,-0.0426824687155356,5.38841287142615,-0.553749550931109,0.584922919866755,0.823212083263861,non
FBXO31,FBXO31,-0.0455992729794261,4.88949236925608,-0.55371598517189,0.58494553141174,0.823212083263861,non
SIRT5,SIRT5,-0.0540963078836981,4.12697573358774,-0.553538687662166,0.585064974900586,0.82329948790646,non
RBBP9,RBBP9,-0.0487255034896192,5.21944004024715,-0.553328850995393,0.585206355264996,0.823348432242684,non
LOC653160,LOC653160,0.16350780512822,0.559324811337089,0.553316856991903,0.585214436901513,0.823348432242684,non
GPR37,GPR37,0.078629191533804,2.4012295919053,0.553183162238045,0.585304525020024,0.823387164679131,non
LYPD1,LYPD1,-0.0771653687492746,2.53462067619185,-0.553105807004961,0.585356652764438,0.823387164679131,non
CAPN2,CAPN2,-0.0295435862523487,9.11629801634613,-0.552671368006822,0.585649452895679,0.823718336186606,non
PCMT1,PCMT1,-0.0377752879855649,5.96746743171879,-0.552402483848505,0.585830709787786,0.823892572168738,non
GRWD1,GRWD1,-0.0358243733486014,6.78598353416595,-0.5520931314239,0.586039280920186,0.824037443553952,non
KDELC2,KDELC2,0.0460207614499361,4.75902060663392,0.552056558688179,0.586063941358871,0.824037443553952,non
CCDC86,CCDC86,0.0362712637361322,6.12207853195998,0.551982690387462,0.586113751191254,0.824037443553952,non
SERHL2,SERHL2,-0.157700477971914,0.107949977092538,-0.551909251116794,0.586163273797623,0.824037443553952,non
BBS5,BBS5,-0.0709688056903168,2.80625818866408,-0.551773668082677,0.586254707490348,0.824085300524123,non
RAD51D,RAD51D,0.0499205769182644,4.39957662887988,0.551642021140898,0.586343493518838,0.824129426726409,non
GALNT4,GALNT4,-0.106242429679244,1.39532238400286,-0.551281548104845,0.58658663960631,0.824285521810717,non
ST7,ST7,0.054695354929367,3.91412006355709,0.551146300567292,0.586677879534291,0.824285521810717,non
PSORS1C3,PSORS1C3,-0.118854498104062,1.40265243500158,-0.551070854200075,0.586728779776187,0.824285521810717,non
CDHR3,CDHR3,-0.266347830390957,-1.6163694393094,-0.550963743310346,0.586801046375273,0.824285521810717,non
DCTN5,DCTN5,-0.0345839062911239,6.24296293731522,-0.550863152731601,0.586868917784332,0.824285521810717,non
ZNF79,ZNF79,-0.0761772356590161,2.96053142196673,-0.550758573634287,0.586939484466672,0.824285521810717,non
PTPRB,PTPRB,-0.101958076135596,1.74235237682893,-0.550723544216091,0.586963122150294,0.824285521810717,non
LOC100630918,LOC100630918,-0.100171699270497,1.79210467073814,-0.550697278842904,0.58698084620613,0.824285521810717,non
UVSSA,UVSSA,-0.0642553288573527,3.50018147528843,-0.550635248482596,0.58702270577023,0.824285521810717,non
SLC29A2,SLC29A2,-0.0455472516489118,4.77941345037035,-0.55054833066173,0.587081362460239,0.824285521810717,non
ACO2,ACO2,0.0397499665099491,5.84717936976241,0.550465603016539,0.587137194083331,0.824285521810717,non
FIGNL1,FIGNL1,0.0470609509016118,5.19092878710133,0.55039098859053,0.587187552462737,0.824285521810717,non
TIMELESS,TIMELESS,0.034457291347815,7.67096416759173,0.550311064785698,0.587241496580946,0.824285521810717,non
ADM2,ADM2,-0.18213186462312,-0.449584796769385,-0.550067394325896,0.587405975641221,0.824285521810717,non
PRIM2,PRIM2,0.053188828041767,4.53047265930447,0.550052846794365,0.587415796032254,0.824285521810717,non
COX7C,COX7C,-0.0423641981182809,7.89095308792201,-0.549980682364381,0.587464512222331,0.824285521810717,non
CALHM2,CALHM2,0.128637191674405,1.0807557788079,0.549893854338064,0.587523130033567,0.824285521810717,non
ZBTB21,ZBTB21,-0.0513570646727926,4.25635851003053,-0.549836879695307,0.587561595318047,0.824285521810717,non
TINAGL1,TINAGL1,0.222041470531131,-0.930742588452016,0.549736221633921,0.587629555614646,0.824285521810717,non
ADAT3,ADAT3,-0.0869747299714185,2.04544442373026,-0.549605768701057,0.587717637974006,0.824285521810717,non
ODC1,ODC1,0.0316497365882964,7.19656816750265,0.549546679915533,0.587757537104673,0.824285521810717,non
C1orf86,C1orf86,0.0494790291021903,4.56977706142839,0.549501196141121,0.587788250491328,0.824285521810717,non
RPP40,RPP40,-0.0605893235080048,3.72569327707435,-0.549265729777775,0.587947264204536,0.824285521810717,non
LOC254128,LOC254128,-0.078767887971737,2.35388043050846,-0.54922248893808,0.587976467645856,0.824285521810717,non
HDAC9,HDAC9,-0.208755082139227,-0.495811568064645,-0.549195865213407,0.587994448789069,0.824285521810717,non
THAP5,THAP5,0.0589730532685133,4.41828034165192,0.549105581495604,0.588055426661482,0.824285521810717,non
COX10,COX10,-0.0510471194361161,4.41446707740653,-0.549072458618388,0.588077798724266,0.824285521810717,non
ZNF672,ZNF672,-0.0399086991102108,5.50328292490252,-0.548954051716795,0.588157777284533,0.824285521810717,non
MTHFD1L,MTHFD1L,-0.0360907788978906,6.0384094706806,-0.548934180719567,0.588171199777666,0.824285521810717,non
LAMC1,LAMC1,0.0316944647800563,8.37391281710244,0.548852037278994,0.588226687759543,0.824285521810717,non
WNT11,WNT11,0.183260768631144,0.0137473786959449,0.548841033677858,0.588234120899396,0.824285521810717,non
RHBDD1,RHBDD1,0.0517722956058814,4.05869707490098,0.54875077364958,0.588295094992296,0.824290521954954,non
TMSB4X,TMSB4X,-0.0366225344448337,10.8834104327129,-0.548491574744774,0.588470211017767,0.824441916743169,non
DENND4C,DENND4C,0.0391344001168202,6.30666571609053,0.548217151415881,0.588655640659718,0.824441916743169,non
NT5C,NT5C,-0.0373247561704214,6.50061523157248,-0.548190499740527,0.588673650901108,0.824441916743169,non
HOXA6,HOXA6,-0.174365229175175,-0.396887963569183,-0.548115921659007,0.588724049518975,0.824441916743169,non
EXOC2,EXOC2,-0.0423241452272724,5.36865473510076,-0.548090528119826,0.588741210531112,0.824441916743169,non
GPR113,GPR113,0.206102079620897,-0.853090377716481,0.548035445635469,0.588778436245448,0.824441916743169,non
RHOF,RHOF,0.0608274421368215,3.64866605200845,0.547808392448125,0.588931895000842,0.824441916743169,non
MYRF,MYRF,-0.0322057998202507,7.59396028680894,-0.54743537464044,0.58918404971131,0.824441916743169,non
ZFP62,ZFP62,-0.0543383246675552,4.23009880038015,-0.547425878187882,0.589190469869465,0.824441916743169,non
LOC100133669,LOC100133669,-0.18979580268863,-0.584858125294616,-0.547390801026614,0.589214184382762,0.824441916743169,non
FOXO3,FOXO3,-0.0605896402657479,3.94807899030655,-0.547305221464285,0.589272043872095,0.824441916743169,non
FOXP3,FOXP3,-0.241172417785417,-1.25739693904091,-0.547283911830325,0.589286451536981,0.824441916743169,non
EZH2,EZH2,0.0377266517191375,5.99205491584646,0.547263179677994,0.589300468926493,0.824441916743169,non
ZFAND2B,ZFAND2B,-0.0523309554001,4.14459003280086,-0.547262471675649,0.589300947622791,0.824441916743169,non
TET2,TET2,0.0679391272012915,3.6413431342659,0.547235067924538,0.589319476061484,0.824441916743169,non
SPAST,SPAST,-0.0488115039344123,4.91835754733414,-0.547231619778369,0.589321807469314,0.824441916743169,non
YRDC,YRDC,0.056516589602209,3.66226127244197,0.547075584564284,0.589427312873562,0.824509185148707,non
SNORD44,SNORD44,0.165987965110227,0.35669628865774,0.546784269651231,0.58962431435363,0.824635319698881,non
FBXO17,FBXO17,0.0340383198742405,7.07031568423387,0.54666974285236,0.589701771855902,0.824635319698881,non
RNF38,RNF38,-0.0556697311578113,4.22886597086485,-0.546657276816314,0.589710203266899,0.824635319698881,non
C1orf233,C1orf233,-0.0685040481829784,3.17990562023205,-0.546465499959364,0.589839919111227,0.824635319698881,non
NMT1,NMT1,-0.0325388854543734,7.69575363623281,-0.546440755577773,0.589856656969225,0.824635319698881,non
SENP3,SENP3,-0.063973567173516,3.16837235569079,-0.546250777236432,0.589985171899522,0.824635319698881,non
ZBTB18,ZBTB18,-0.0503635108496271,4.17391101132015,-0.546140264363706,0.590059937021431,0.824635319698881,non
GOT2,GOT2,-0.0311851711580509,7.81823000982474,-0.545942816043405,0.590193528023086,0.824635319698881,non
GRAMD3,GRAMD3,-0.168628086237653,-0.17261105703782,-0.545942315461762,0.590193866729043,0.824635319698881,non
PPAN,PPAN,-0.141545642832458,0.62644265642875,-0.545932999698681,0.590200170022828,0.824635319698881,non
TSPAN11,TSPAN11,-0.253635225804079,-1.30180204158818,-0.545854871835399,0.590253034717648,0.824635319698881,non
ZNF133,ZNF133,0.0510556738427515,4.19910775296342,0.545681658219909,0.590370246823479,0.824635319698881,non
ADARB1,ADARB1,-0.076511708360274,2.47571847911165,-0.545644370631066,0.590395480493272,0.824635319698881,non
NDEL1,NDEL1,0.0370131970220819,5.76536832796814,0.545627392887345,0.590406970034965,0.824635319698881,non
LOC100134868,LOC100134868,0.149922151864936,0.421468187223099,0.54554958698751,0.590459625908151,0.824635319698881,non
RAB31,RAB31,-0.0426329422102639,5.50055212571189,-0.545527949698784,0.590474269555254,0.824635319698881,non
MEMO1,MEMO1,-0.04343916978021,5.34030861046041,-0.545399052523186,0.590561508050684,0.824635319698881,non
ETV2,ETV2,-0.136618988124497,0.462499836325763,-0.545334185957347,0.590605412576442,0.824635319698881,non
OSBPL10,OSBPL10,0.0429663447041999,4.859184206537,0.545329400624172,0.590608651562316,0.824635319698881,non
PSMC2,PSMC2,0.0357200438658323,7.23284540692496,0.54508721459825,0.590772588209898,0.82478401498356,non
NRG4,NRG4,-0.159536268924922,0.509674853549826,-0.544994021307781,0.590835677040095,0.824791900312923,non
KIAA1841,KIAA1841,-0.0481215843348874,4.91030600145416,-0.544751243992204,0.591000044881581,0.824941153344476,non
DIAPH3,DIAPH3,0.053610866168268,4.86987553249661,0.54452494309644,0.591153277820034,0.82507483633533,non
GDA,GDA,0.0962221373990738,1.93805401500509,0.544310070035128,0.591298790727667,0.825197719511962,non
SAP30L,SAP30L,0.0409491018828889,5.38459853662082,0.544032669109511,0.591486673663377,0.825314056357855,non
ZNF273,ZNF273,-0.0963013941502034,1.80614497067993,-0.544017266566628,0.59149710662154,0.825314056357855,non
ZFP14,ZFP14,-0.0599082691655132,3.61904476965032,-0.543696909453296,0.591714121859032,0.825377166092557,non
COQ10B,COQ10B,0.0515093966937444,4.63900746806795,0.543672067346875,0.591730951940939,0.825377166092557,non
ZNF582,ZNF582,-0.25726784569216,-1.69856292192513,-0.543543960394408,0.591817745819429,0.825377166092557,non
LATS2,LATS2,0.0471646187092109,4.73985329316309,0.543491854263397,0.591853050079775,0.825377166092557,non
LIG3,LIG3,-0.0422574097879359,6.03087110942176,-0.543448339476042,0.591882534104794,0.825377166092557,non
ATP1A3,ATP1A3,-0.0916656615082873,2.0503212377257,-0.543441414799403,0.591887226078074,0.825377166092557,non
PHC1,PHC1,-0.054390820859017,3.96834520698058,-0.543175279553954,0.592067565879817,0.82554847334126,non
LOC100130093,LOC100130093,-0.177857975900376,-0.369421781404303,-0.543077562154147,0.592133788334333,0.825560643430692,non
WDR1,WDR1,-0.030776377237081,8.79357926032111,-0.542919537572586,0.592240888233596,0.825629797489923,non
FBXL5,FBXL5,0.0555879575105959,4.78400483266436,0.542599657055282,0.59245771365098,0.825708257475328,non
TNPO1,TNPO1,-0.0426411264857064,8.24920333513503,-0.542551542171177,0.592490330836387,0.825708257475328,non
NKX3-1,NKX3-1,0.0560001840605584,3.68127709532032,0.542488033011381,0.592533385176956,0.825708257475328,non
RPL28,RPL28,-0.0462640932468984,9.06039365978251,-0.542450159215452,0.592559061433293,0.825708257475328,non
CLN5,CLN5,0.056374687564503,4.13896313033347,0.542386325514647,0.592602338241541,0.825708257475328,non
NOM1,NOM1,0.040954864942177,5.15126855096428,0.542321372328128,0.592646375601439,0.825708257475328,non
ZC3HC1,ZC3HC1,-0.0420105849430217,5.01430515851041,-0.542242722519405,0.592699701218623,0.825708257475328,non
RPS15,RPS15,0.0293142261081057,8.54191568096083,0.541910953398146,0.592924670861388,0.825871978408816,non
DNAJC28,DNAJC28,0.234996479678729,-0.917534670216843,0.541899772401373,0.592932253319624,0.825871978408816,non
RSRC1,RSRC1,0.0463032333184182,4.75942896399684,0.541760862615098,0.593026459745347,0.825923078126424,non
GLB1,GLB1,-0.0343867720173725,6.72520898792319,-0.541573338068447,0.593153647510583,0.825941787115367,non
PPP2R5C,PPP2R5C,0.0374350028596254,6.56021334994507,0.541551519584533,0.593168446672662,0.825941787115367,non
KIAA1009,KIAA1009,0.0936004756194425,2.56911802036493,0.541315124027512,0.593328801899281,0.825941787115367,non
TCEB3,TCEB3,0.0419901259996339,5.10691629177263,0.541246538347117,0.59337532987597,0.825941787115367,non
RAB2A,RAB2A,-0.0364046385814641,6.5991181864492,-0.541242693084558,0.593377938523954,0.825941787115367,non
TF,TF,0.200353596695682,-0.767262168583502,0.541232257416679,0.593385018168544,0.825941787115367,non
USP11,USP11,0.034449784271565,6.64810704711638,0.54113826018788,0.593448788531789,0.825949284567621,non
GNG5,GNG5,0.0379791612597831,6.15705240400844,0.540951952786737,0.593575194579487,0.825949284567621,non
BRI3BP,BRI3BP,-0.0471836227451925,4.84588798827034,-0.540892769917071,0.593615351782022,0.825949284567621,non
MVB12B,MVB12B,-0.0532741037156363,4.22185453623902,-0.540885197371521,0.593620490057654,0.825949284567621,non
DCTN2,DCTN2,0.0336182387205713,7.29212428199678,0.540603776317637,0.593811460882352,0.826134944948134,non
JOSD1,JOSD1,-0.0357695548843676,6.13314716284622,-0.540374689138078,0.593966940304357,0.826271197038391,non
TBCEL,TBCEL,0.0610291807617813,3.37898343428953,0.540145042940844,0.59412281901416,0.82640797812887,non
SYNC,SYNC,-0.064318972389772,3.2864028188335,-0.539917343251494,0.594277396131547,0.826542922418915,non
FSD1,FSD1,0.0596355350681282,3.5587459686871,0.539676723232922,0.594440765656074,0.826635290295971,non
LOC440434,LOC440434,-0.0724909994444687,3.36392880299876,-0.539575775971061,0.59450931053963,0.826635290295971,non
NEDD4,NEDD4,0.0401041620151765,7.61582630829181,0.53955660154596,0.594522330730199,0.826635290295971,non
FAM73A,FAM73A,-0.0537983299980805,4.09817699088772,-0.539480387534947,0.594574084419304,0.826635290295971,non
PCBP1,PCBP1,-0.0314983400226674,8.71406615107857,-0.538981196311024,0.594913118075101,0.826971837047396,non
ENKD1,ENKD1,0.0610896866622275,3.34992421221845,0.538954373891633,0.594931337607048,0.826971837047396,non
LOC284581,LOC284581,-0.0976633175634636,1.72448818028456,-0.538729311318137,0.595084225428551,0.826991064765128,non
HECW1,HECW1,-0.0584872233657841,3.64721333811503,-0.538532741396034,0.595217773449809,0.826991064765128,non
SRGAP2D,SRGAP2D,0.106558128486839,1.31018539273629,0.538518682635168,0.595227325416436,0.826991064765128,non
BDH1,BDH1,-0.0979575179607775,2.30303101460085,-0.53839507197749,0.595311313610423,0.826991064765128,non
PLCD4,PLCD4,-0.0777522818373341,2.61603237776727,-0.538364571005997,0.595332038610844,0.826991064765128,non
RHPN1-AS1,RHPN1-AS1,0.138589105981047,0.49324866672474,0.538329308779936,0.595355999256463,0.826991064765128,non
RPA1,RPA1,0.0301042472260967,7.72094986306877,0.538287459688946,0.595384436277537,0.826991064765128,non
PLD3,PLD3,-0.0313015487289402,7.71641257296122,-0.538176186462826,0.595460051141682,0.826991064765128,non
NDUFA13,NDUFA13,0.0380651675849275,6.54598913917898,0.538171088598078,0.595463515468114,0.826991064765128,non
UBB,UBB,-0.033102024516516,10.0339927755155,-0.53804327730981,0.595550374643196,0.827031704980818,non
STAM2,STAM2,0.048451625444917,4.92676206750358,0.537803184481676,0.595713555769429,0.827158499728045,non
NRBP2,NRBP2,0.03855979768336,5.56704779996277,0.53764646002366,0.595820086579198,0.827158499728045,non
PTPN21,PTPN21,-0.0430747158540086,4.896162910486,-0.537578231753256,0.595866466484115,0.827158499728045,non
LZTS2,LZTS2,-0.0353331346805805,6.22059392673475,-0.537533736613092,0.595896714132705,0.827158499728045,non
STYK1,STYK1,-0.203313985134583,-0.761932569772493,-0.537460640751661,0.595946406073539,0.827158499728045,non
KATNBL1,KATNBL1,0.0602609035600803,4.74190398683463,0.537383297493456,0.595998987663088,0.827158499728045,non
GPR155,GPR155,0.114203959285862,1.19269611901618,0.537237609676543,0.596098039213353,0.827158499728045,non
GATA6,GATA6,0.0768509739642677,2.66070777745038,0.537121434042472,0.596177031474533,0.827158499728045,non
ANKS1B,ANKS1B,-0.172916093897031,-0.151880222447515,-0.537009152959927,0.596253380503802,0.827158499728045,non
MTERFD2,MTERFD2,-0.0416311194701343,4.99732032386036,-0.536910717866284,0.596320318419609,0.827158499728045,non
FBLN2,FBLN2,0.217366435589278,-1.28075528679094,0.536897331527051,0.596329421690725,0.827158499728045,non
TMPPE,TMPPE,-0.118578847574316,1.20985003897789,-0.536823687600229,0.596379503848816,0.827158499728045,non
AGPS,AGPS,0.0388870942420212,6.55291122386791,0.536807440934355,0.596390552802037,0.827158499728045,non
FBXO46,FBXO46,0.0459315303592999,4.83200486006455,0.53662955623204,0.596511534251657,0.827246389831905,non
LCN12,LCN12,0.154523958946923,0.394558837989873,0.536462404315587,0.59662522704571,0.827324155977725,non
LOC645249,LOC645249,0.078467427455802,2.52714591050959,0.535971726877296,0.596959034902636,0.827666080384007,non
LOC728392,LOC728392,0.109990492791672,1.18114681118888,0.535930496777883,0.596987087856895,0.827666080384007,non
BCL2L13,BCL2L13,-0.0362199831941229,5.88130046961457,-0.535580897386112,0.597224980884096,0.827881211433337,non
RAB24,RAB24,0.0430803420485247,5.04015854479976,0.535521994409155,0.597265067298733,0.827881211433337,non
TMEM220-AS1,TMEM220-AS1,-0.256288752388847,-1.49966637281413,-0.535441210768271,0.597320046714134,0.827881211433337,non
MAML2,MAML2,0.0727249711935606,2.66535033948198,0.535363579033531,0.5973728833248,0.827881211433337,non
LOC100128361,LOC100128361,-0.129802603454009,0.554320461789889,-0.535198896369716,0.597484974790262,0.827893868200541,non
TEAD3,TEAD3,-0.0701806943246657,3.21101858753118,-0.535180745786502,0.597497329630351,0.827893868200541,non
D2HGDH,D2HGDH,-0.0472257311034069,4.71742197628385,-0.534920792399456,0.59767428970722,0.828059159195868,non
SPDYE5,SPDYE5,-0.200363704939892,-0.992767483131726,-0.534773947487027,0.597774263778922,0.828086067444956,non
GPC6,GPC6,-0.0515735360509147,4.24436499994414,-0.534640881059729,0.597864864247136,0.828086067444956,non
ADAM1A,ADAM1A,-0.0981277901630586,1.48763301474461,-0.534638152648536,0.597866722000269,0.828086067444956,non
SYNGAP1,SYNGAP1,-0.0529666952878568,3.8221066695053,-0.534209424296088,0.598158674333125,0.828347578954051,non
FAM120C,FAM120C,0.0592862251914683,3.90081879511728,0.534066935507908,0.598255720565606,0.828347578954051,non
POLM,POLM,-0.0584125922205478,3.43387530960853,-0.534052913963186,0.598265270767217,0.828347578954051,non
PDE4D,PDE4D,0.0400629238467156,7.36574837344902,0.533946299658764,0.598337889148029,0.828347578954051,non
SLC39A14,SLC39A14,-0.0301993089589986,7.6528524782519,-0.533860910427208,0.598396053529265,0.828347578954051,non
KIF3A,KIF3A,0.0477051032271004,4.62392769645811,0.533852679905866,0.59840166003833,0.828347578954051,non
BECN1,BECN1,0.0344454749624891,6.26463121340468,0.533525102763036,0.5986248213227,0.828524022192007,non
CXXC4,CXXC4,-0.173530000900946,0.542737423007887,-0.53349618311588,0.598644524705207,0.828524022192007,non
GATC,GATC,-0.0360353152014901,5.79991747381974,-0.53334221446602,0.598749431088768,0.828589348593256,non
STK38L,STK38L,0.0459692197279808,4.84068203735186,0.533041600808038,0.598954279467621,0.828792955466471,non
TARS2,TARS2,0.041904930837194,5.72300118920184,0.532798588095932,0.599119901311109,0.82883041748393,non
C2CD3,C2CD3,-0.0430036711017767,5.19084456858363,-0.532618404367897,0.599242717215887,0.82883041748393,non
SLC16A6,SLC16A6,-0.147282133745721,0.436450739650797,-0.532566563713944,0.599278054824105,0.82883041748393,non
LOXL4,LOXL4,0.0723665289432079,2.67559225586852,0.53252931940325,0.599303443335067,0.82883041748393,non
ACOT8,ACOT8,0.0595902497284222,3.69948617919297,0.532473261917081,0.599341657292736,0.82883041748393,non
BRD2,BRD2,-0.03050953964841,7.44030596639294,-0.532449805063816,0.599357647998009,0.82883041748393,non
GLO1,GLO1,0.0488933710545944,6.96391197095752,0.532409086352497,0.599385406724224,0.82883041748393,non
TCIRG1,TCIRG1,-0.0346129391583208,7.28185536358894,-0.532315563355685,0.599449165490526,0.82883876430221,non
UBXN2B,UBXN2B,0.0495394879420691,5.34945454203624,0.532070273121518,0.599616406228559,0.828990176876168,non
TMEM175,TMEM175,-0.061660918996312,3.32609631781649,-0.531944667536669,0.59970205376992,0.829028765772819,non
PDCD2,PDCD2,0.0361786569582107,5.799454530557,0.531581096838943,0.599949997428801,0.829153040668357,non
LSM1,LSM1,0.0399391403899067,5.38198730832046,0.531562925554773,0.599962390962174,0.829153040668357,non
DKFZp686O1327,DKFZp686O1327,0.185021544170114,-0.227698333879675,0.531558828871982,0.599965185078643,0.829153040668357,non
NGRN,NGRN,-0.0304369712776672,7.81848869352647,-0.531439952630354,0.600046266592815,0.829180934776576,non
NDUFA8,NDUFA8,0.0383459945483014,5.99867025146604,0.531359913220348,0.600100861772977,0.829180934776576,non
TMEM120B,TMEM120B,-0.0459891459116314,4.81244114609476,-0.531266698489198,0.600164446902922,0.829189001547104,non
PGS1,PGS1,-0.0424996857511355,5.02963932741364,-0.530882322973855,0.600426677557188,0.82940383482493,non
MIR27B,MIR27B,-0.205732711267575,-0.682676359517764,-0.530841063999077,0.600454828744562,0.82940383482493,non
KAZN,KAZN,0.0861321229883087,2.12975740743117,0.530784786128568,0.600493228417019,0.82940383482493,non
PROZ,PROZ,-0.202341073549063,-0.806519391754666,-0.53005214571283,0.600993233415602,0.82988814709263,non
