,genes,logFC,AveExpr,t,P.Value,adj.P.Val,expr
RPL23AP7,RPL23AP7,0.13402271488281,2.92804250247031,0.822270780374633,0.422524132807059,0.69799617448555,non
PJA2,PJA2,-0.0662666775503119,6.56087944009197,-0.822027625355679,0.422658659890833,0.698137605904624,non
ERCC5,ERCC5,0.279550114507008,0.691192177802419,0.821491229905062,0.422955521005313,0.698354950989641,non
MLLT1,MLLT1,-0.0783913017472692,5.66108725187523,-0.821411243907722,0.422999799639988,0.698354950989641,non
SLC41A3,SLC41A3,-0.0839927473479439,4.59816520900397,-0.821356656929253,0.423030019591686,0.698354950989641,non
ZNF556,ZNF556,-0.204374466016926,1.51794273687212,-0.821329665332981,0.423044962946294,0.698354950989641,non
FRMD4B,FRMD4B,-0.0667774355119835,6.50151132282039,-0.821281521780895,0.423071617493819,0.698354950989641,non
USP42,USP42,0.0893394396648857,4.303620573875,0.821050767143089,0.423199389081622,0.698354950989641,non
C1orf35,C1orf35,-0.158325710782133,3.65195697897996,-0.820912397450521,0.423276017855757,0.698354950989641,non
PIPSL,PIPSL,0.467651362222427,-0.901976846046605,0.820890451918523,0.423288172048834,0.698354950989641,non
EDF1,EDF1,0.0813665169514747,7.88831438624659,0.820874630748613,0.423296934497182,0.698354950989641,non
CHFR,CHFR,-0.0865434486478563,5.0938134174906,-0.820833833496077,0.423319530315549,0.698354950989641,non
TXNRD2,TXNRD2,0.142201905151347,2.99452159771872,0.820699332370251,0.423394030081762,0.698354950989641,non
KIAA1683,KIAA1683,-0.532083444408977,-2.12969721508757,-0.820585483945072,0.423457096927421,0.698354950989641,non
LOC441455,LOC441455,0.680809011384388,-2.44466672879584,0.820490144004381,0.423509915533609,0.698354950989641,non
SNORA62,SNORA62,-0.211777406510005,1.09471615816216,-0.820403426415092,0.423557960987771,0.698354950989641,non
SLC39A6,SLC39A6,-0.102102563322042,7.87003882486578,-0.820234397404423,0.423651620690407,0.698354950989641,non
HOXB3,HOXB3,0.213867648735487,1.60063861879079,0.820228214545015,0.423655046890272,0.698354950989641,non
SLC24A4,SLC24A4,0.52585488677169,-1.1541800092452,0.820126933965093,0.423711173524912,0.698354950989641,non
DCLRE1B,DCLRE1B,0.108270301498297,3.70254501940817,0.820105574860053,0.423723010701544,0.698354950989641,non
RNLS,RNLS,-0.173311186815436,1.67384900261749,-0.820043471932803,0.423757429229453,0.698354950989641,non
TNFRSF1A,TNFRSF1A,-0.0686057038167608,7.4352871844515,-0.820022937114339,0.423768810377726,0.698354950989641,non
RAP1GAP,RAP1GAP,0.220348995385591,1.62062160013042,0.819825988918601,0.423877976196213,0.698438249748777,non
WBP11,WBP11,-0.0638097989203258,6.83908679086477,-0.819730803136079,0.42393074287312,0.698438249748777,non
SMAD2,SMAD2,0.0697900077763877,5.65433368558171,0.819634697532385,0.423984023713363,0.698438249748777,non
WDYHV1,WDYHV1,-0.168069265404142,1.9999381039639,-0.819578658222423,0.424015093818619,0.698438249748777,non
PLA2R1,PLA2R1,-0.0979347811864262,3.88017117538149,-0.819391472932266,0.424118886269298,0.698528601860339,non
COPG2,COPG2,-0.109003913343011,4.27551440830934,-0.81915777497404,0.424248492318437,0.698661443505371,non
PLCG2,PLCG2,-0.131395267732414,2.62163637417747,-0.818718727350718,0.424492051167207,0.698981892744526,non
DOK3,DOK3,0.160673528927321,2.84124522863598,0.818336416082593,0.424704208565827,0.699250567408012,non
PPIE,PPIE,0.0907273640719332,4.98182826435483,0.818088776164152,0.424841668399425,0.699396209119376,non
TONSL,TONSL,-0.187982077945327,2.11098638301681,-0.81773415227937,0.425038562258199,0.699581577182129,non
PRSS12,PRSS12,0.0666688961361732,6.06729116120944,0.817709418378021,0.425052297157109,0.699581577182129,non
EGOT,EGOT,0.566262674142194,-1.49037653604518,0.81726913372635,0.42529683750524,0.699782910149099,non
LOC728752,LOC728752,0.301600607668785,0.327240858249716,0.817241516300198,0.425312179605599,0.699782910149099,non
KIAA1147,KIAA1147,-0.0662988114494011,5.91612360713867,-0.817061128193533,0.425412397929764,0.699782910149099,non
APRT,APRT,0.0805432679847783,5.7712516946987,0.816917751547188,0.425492064514302,0.699782910149099,non
TTC39A,TTC39A,-0.12790193950281,2.73895814156736,-0.816889043917399,0.425508016921636,0.699782910149099,non
GRHL2,GRHL2,-0.068661383695323,5.99959382887877,-0.81682119467212,0.425545721264045,0.699782910149099,non
SFTA1P,SFTA1P,0.109111253052951,4.30725292774534,0.816808428650105,0.425552815677777,0.699782910149099,non
INCA1,INCA1,-0.322495032576807,-0.349519358366777,-0.816736585787277,0.42559274204966,0.699782910149099,non
C5orf22,C5orf22,-0.087833873196615,4.42294238058379,-0.816535725444444,0.425704382018899,0.699782910149099,non
FAM63B,FAM63B,-0.100773575162075,4.19493524415746,-0.816395500425037,0.425782331397587,0.699782910149099,non
OGFR,OGFR,-0.0985417874372659,5.15058274969529,-0.816230290353157,0.425874181333359,0.699782910149099,non
C19orf12,C19orf12,0.121611523134409,3.13721836904549,0.816222288010924,0.425878630623737,0.699782910149099,non
NT5C2,NT5C2,0.0637014644487839,7.79877856673619,0.816195065060213,0.425893766765618,0.699782910149099,non
STK4-AS1,STK4-AS1,-0.535661735234501,-2.03952298438908,-0.816113154828508,0.425939311467293,0.699782910149099,non
EPB49,EPB49,-0.0869055057673064,4.55163764178997,-0.816032540255215,0.425984138771623,0.699782910149099,non
CYGB,CYGB,0.124061626718157,3.57607839299009,0.815987849396708,0.426008991289423,0.699782910149099,non
C12orf29,C12orf29,0.131764602695514,4.2245448795677,0.815920037239092,0.426046703290458,0.699782910149099,non
TMEM45A,TMEM45A,-0.080162847961797,4.83548848054016,-0.815872238370166,0.426073286689626,0.699782910149099,non
ANAPC11,ANAPC11,-0.1179915475691,4.18423359659463,-0.815728274068731,0.426153358995349,0.699782910149099,non
PHPT1,PHPT1,-0.0701028912249333,5.87359566073092,-0.8157249787091,0.426155191971973,0.699782910149099,non
PTRH1,PTRH1,-0.13635802720695,2.56632716208995,-0.815515446250422,0.426271750442986,0.699853992159719,non
ARL13B,ARL13B,-0.104270652259712,3.73017354252245,-0.815470876132339,0.426296546474925,0.699853992159719,non
FIGNL1,FIGNL1,-0.12592484469313,3.02241821557839,-0.815375266176762,0.426349740985888,0.699860822667231,non
CDYL,CDYL,0.0741512156623963,5.64703733261939,0.815209712084534,0.4264418603132,0.699931540047183,non
FDX1L,FDX1L,0.121212709812639,3.33405319377219,0.814936158497625,0.426594101613056,0.700100909776146,non
ZFP64,ZFP64,0.0709967815445,5.65353452343423,0.814751638846071,0.426696812227884,0.700188963086754,non
UBXN6,UBXN6,-0.074478189092326,6.14902277379847,-0.81448411269979,0.426845755352841,0.700273327012955,non
C5orf51,C5orf51,-0.127399699312181,3.96801187992774,-0.814483045809844,0.426846349401857,0.700273327012955,non
CASK,CASK,-0.0722702920360067,6.6986460429447,-0.814284625635665,0.426956839777296,0.700290506782815,non
ABCB9,ABCB9,-0.152005748617739,2.14643081545313,-0.814277156988387,0.426960999052788,0.700290506782815,non
TMEM14B,TMEM14B,0.102864630928066,4.40551677253939,0.814199920876759,0.427004013208915,0.700290506782815,non
SP1,SP1,-0.0612803185457791,7.00109508136763,-0.814019971278828,0.427104241018539,0.700349766689343,non
MMP3,MMP3,0.350384949815698,0.037108950333167,0.813917180792669,0.427161499685137,0.700349766689343,non
MDM1,MDM1,-0.11799651677919,3.23517968063392,-0.813866050852528,0.42718998305231,0.700349766689343,non
CBX5,CBX5,-0.0645512930081639,6.40046731489142,-0.813748157881861,0.427255663243366,0.700349766689343,non
SIKE1,SIKE1,-0.0950035228435038,4.42751065195338,-0.813694627838015,0.427285487867358,0.700349766689343,non
PPP2R3C,PPP2R3C,0.171950911823254,2.63199115818639,0.81344202007048,0.427426247855439,0.70050003853952,non
KLF10,KLF10,-0.0622827410069199,7.26650255637897,-0.81320817570106,0.427556578649216,0.700565418252516,non
COL4A6,COL4A6,0.0640416795045531,6.61459397867231,0.813194310053355,0.427564307321353,0.700565418252516,non
CHAF1A,CHAF1A,-0.0820567990063528,4.56404528660089,-0.813094994247698,0.427619668262987,0.700575703066761,non
TP53TG1,TP53TG1,-0.0859126879485183,4.47414122421215,-0.811983692331518,0.42823944464056,0.701466108647736,non
SIAE,SIAE,-0.0759180228514193,5.48663882982407,-0.811944254637511,0.428261449643128,0.701466108647736,non
RPAP1,RPAP1,0.0831644426068412,4.84445801364162,0.811443024772477,0.428541182857662,0.701642226056233,non
PPP6R3,PPP6R3,-0.0590911448157185,7.24918529126093,-0.811288243068011,0.428627588997193,0.701642226056233,non
SAP130,SAP130,0.0724868586133868,5.63100556718752,0.811168221052896,0.428694598324529,0.701642226056233,non
SLC35C1,SLC35C1,0.079232239927602,5.60134043778412,0.811155367746379,0.428701774830926,0.701642226056233,non
WDR11,WDR11,0.0647122716652921,6.25067877162349,0.810881727599697,0.428854576986511,0.701642226056233,non
ARPC4,ARPC4,0.0750893851565502,5.17220868743679,0.810879267619982,0.428855950809479,0.701642226056233,non
SLC35E2B,SLC35E2B,-0.0813243943603878,4.98532581496569,-0.810836521416377,0.428879823694921,0.701642226056233,non
C9orf114,C9orf114,0.0883800055934688,4.76882676866981,0.810834674486382,0.428880855186781,0.701642226056233,non
SSNA1,SSNA1,0.112349383458831,4.05548902280472,0.810808343371287,0.428895561021533,0.701642226056233,non
LOC730101,LOC730101,-0.514400663126311,-0.611281657026758,-0.810796959645936,0.428901918891053,0.701642226056233,non
LRRC23,LRRC23,0.129419254456541,3.14383011772202,0.810782993363272,0.428909719213945,0.701642226056233,non
HLA-H,HLA-H,0.3192859267104,0.283539883822605,0.810517353505543,0.429058099152992,0.701804520881349,non
TXNL1,TXNL1,-0.104615140556412,5.98572126079845,-0.810332843723684,0.4291611809882,0.70189269350803,non
F2RL1,F2RL1,-0.0931107394028937,3.96318959412462,-0.809995182705192,0.429349865985584,0.701972792327863,non
FAM71F2,FAM71F2,-0.248342642343469,1.05962037958147,-0.809952113647631,0.429373936762811,0.701972792327863,non
ZNF263,ZNF263,-0.0713361761530188,5.25377576991641,-0.809933526882996,0.429384324946099,0.701972792327863,non
TSNAX,TSNAX,-0.104041815711067,4.20413160385402,-0.809893165404879,0.429406883613436,0.701972792327863,non
MOSPD2,MOSPD2,-0.10046900705933,3.80321195689535,-0.80970552132774,0.429511770726186,0.702024188608137,non
FOXP4,FOXP4,-0.0864956424446218,5.02343149976129,-0.809623377489843,0.429557691652441,0.702024188608137,non
ANAPC4,ANAPC4,-0.12780773536799,3.6238850059404,-0.809572956878347,0.429585879864322,0.702024188608137,non
CD163L1,CD163L1,-0.364054372972543,-0.0976557525061645,-0.809004403705362,0.429903817152233,0.702463329389103,non
TNFRSF19,TNFRSF19,0.318664586479997,-0.2582135616707,0.808745562861,0.430048611446452,0.702619486169323,non
TMEM143,TMEM143,-0.176312122912225,1.88028178067097,-0.80823871320872,0.430332230194022,0.702917582556616,non
SNAI3,SNAI3,-0.41759609208146,-1.31478495799906,-0.808167270170476,0.430372217232128,0.702917582556616,non
HPS1,HPS1,-0.0908174378295916,5.05461025660405,-0.808155491719549,0.430378809918186,0.702917582556616,non
TMEM167A,TMEM167A,-0.119300591773775,6.44032007575255,-0.807925024368113,0.430507820991562,0.70304784084812,non
LRRC37A,LRRC37A,-0.269384581617763,0.1861783491414,-0.807755217701202,0.430602891090788,0.703051481627986,non
CTDP1,CTDP1,0.105304878613743,4.4091692186594,0.807745083647202,0.430608565290539,0.703051481627986,non
TRIM37,TRIM37,0.0933089104162539,5.08070001718632,0.807319112086466,0.430847115624056,0.703360503408686,non
XIST,XIST,-0.0715984432680511,8.82981342465921,-0.807210426925496,0.430907994313975,0.703379437653632,non
LOC90834,LOC90834,0.321847894995802,0.370198337892954,0.807103999588356,0.430967613590964,0.703380230653517,non
PLEKHA3,PLEKHA3,-0.132703613534719,3.04151949652028,-0.807029054764275,0.431009599888643,0.703380230653517,non
CCDC28A,CCDC28A,-0.11925112053347,3.56541985116344,-0.806905875089463,0.431078614398442,0.703380230653517,non
NDUFA4,NDUFA4,0.074261694097544,6.16966622419052,0.806832110684937,0.431119946110828,0.703380230653517,non
NAPA,NAPA,0.070390215735932,6.11737686876233,0.806769763451318,0.431154882504562,0.703380230653517,non
HIVEP3,HIVEP3,-0.179439520794915,1.71920333428424,-0.806357352989737,0.431386022657743,0.703676880159311,non
KIAA1704,KIAA1704,-0.0918106302410854,4.25814982254446,-0.806215327788695,0.431465640459929,0.70372632685231,non
HHIP,HHIP,0.673733278741354,-1.63578486109176,0.805734152915894,0.431735451059161,0.704010012988593,non
TGFB1,TGFB1,0.0709600133099821,7.29581645029354,0.805559086505568,0.43183364304581,0.704010012988593,non
ZDHHC3,ZDHHC3,-0.0634353767648138,7.73664228808239,-0.805538961457519,0.431844931773148,0.704010012988593,non
AP2A1,AP2A1,-0.0666708366043061,6.75367465614076,-0.80550117587228,0.431866127316078,0.704010012988593,non
HIST1H2BJ,HIST1H2BJ,0.199642591867664,1.44135253987432,0.805465400457776,0.431886195875298,0.704010012988593,non
DISP1,DISP1,-0.127286960819302,2.73220463625818,-0.804731760647928,0.432297868209427,0.704563484167937,non
KDELC2,KDELC2,-0.1924154001075,1.57179753704092,-0.804684389608373,0.432324458371947,0.704563484167937,non
PYCRL,PYCRL,0.194916246322894,1.88897555112797,0.804524091623736,0.432414444002155,0.704587673076663,non
HMGCL,HMGCL,-0.0853461118096254,5.41103762030856,-0.804438308429701,0.432462604523525,0.704587673076663,non
GAD1,GAD1,-0.275752161510188,0.631038602611296,-0.80439199782704,0.432488605696742,0.704587673076663,non
HCG18,HCG18,0.0903091986852091,4.31276452405491,0.804248458969489,0.432569202131884,0.704587673076663,non
TSEN34,TSEN34,-0.089824426010092,4.78512613070784,-0.80421832007492,0.432586126194269,0.704587673076663,non
ZNF451,ZNF451,-0.0994167734970309,4.91277206397167,-0.803876282896558,0.432778221577195,0.704820122840177,non
RNF149,RNF149,-0.0725678262031091,5.19820404415693,-0.803672735687228,0.43289256362085,0.704907014922428,non
KIAA1549L,KIAA1549L,0.0787859708268399,5.03530682218582,0.803581864710806,0.432943616286713,0.704907014922428,non
HDLBP,HDLBP,0.0544694063158829,9.942223740605,0.803509577671074,0.432984230937472,0.704907014922428,non
KCNS3,KCNS3,0.116470078051449,3.11439097185177,0.803429678292647,0.433029125400396,0.704907014922428,non
DGKZ,DGKZ,0.0925390220655986,5.66570525998186,0.803171363978976,0.433174289111145,0.705062906657928,non
ZNF200,ZNF200,-0.129985679584651,2.84023401978817,-0.803054363378833,0.43324004951631,0.705073775467739,non
MIR141,MIR141,0.361423736401692,-0.415596934220561,0.802887861229505,0.433333643231131,0.705073775467739,non
RNF113A,RNF113A,0.0922191328422891,4.25083114564374,0.802794929144212,0.433385887503329,0.705073775467739,non
MUT,MUT,-0.087413938143933,4.76487942985206,-0.802728845868775,0.43342304041469,0.705073775467739,non
SELT,SELT,-0.0721381531197455,6.3371962093645,-0.802640759271512,0.433472567018643,0.705073775467739,non
SNORD88B,SNORD88B,-0.572881491996008,-1.80292625480993,-0.802632232401542,0.433477361432734,0.705073775467739,non
SLC45A3,SLC45A3,0.125232480240436,3.12539415147165,0.802441989745615,0.433584338122243,0.705167417732313,non
NUDT10,NUDT10,-0.322300902267384,-0.230215065712532,-0.802225308151947,0.433706202180783,0.705178213585825,non
PALB2,PALB2,-0.0825140414169487,4.66083405888574,-0.802199479203726,0.433720730101322,0.705178213585825,non
RBPJ,RBPJ,-0.0707053164009822,6.08773094935916,-0.802088963089664,0.433782895193068,0.705178213585825,non
UQCRC2,UQCRC2,-0.0581247311588289,7.48749685555592,-0.802078818252204,0.433788601925562,0.705178213585825,non
ZNF862,ZNF862,-0.0930515965070261,4.66026994938025,-0.801652432643178,0.43402849767112,0.70543113625081,non
TESK1,TESK1,0.0861669964432217,4.83883071855559,0.801626599083557,0.434043034999973,0.70543113625081,non
SNX33,SNX33,0.0609507845700707,6.80243122608881,0.801384065933104,0.434179530755452,0.705572633778045,non
C9orf41,C9orf41,-0.146853011150715,2.98925903600909,-0.801270957346476,0.434243196640868,0.705595758840518,non
NDUFB11,NDUFB11,0.0966196204061357,4.37242975180315,0.801060836801545,0.434361483670632,0.705707621676828,non
LIN52,LIN52,-0.162358601427926,2.03206795789671,-0.800795088415104,0.434511115412641,0.70587037904446,non
CD46,CD46,-0.0803426465249511,6.4950727637285,-0.800582106323738,0.434631060138288,0.705984877814247,non
SF3B1,SF3B1,-0.0572540468500831,8.31622631716706,-0.800450172146693,0.434705371733997,0.706025235634882,non
RBM22,RBM22,0.0760462596330157,5.6461522652317,0.800005442194235,0.43495592378212,0.706239288810581,non
C16orf58,C16orf58,-0.092951077490585,6.25339603797184,-0.799945188271006,0.434989876650256,0.706239288810581,non
WDR36,WDR36,-0.08155725354083,5.2292726261405,-0.799893561187388,0.435018969654364,0.706239288810581,non
TMEM216,TMEM216,0.14334778149643,2.40458277524911,0.799864957248511,0.435035089134914,0.706239288810581,non
CHSY3,CHSY3,-0.468954901206396,-1.0944275567972,-0.799753824278607,0.435097720646978,0.706260635368397,non
SIRT6,SIRT6,0.131384662552878,3.2431952729251,0.799530970952941,0.435223331828924,0.706384195496274,non
CYYR1,CYYR1,0.388450284903384,0.0241025837083534,0.799426945912422,0.435281973321011,0.706399045504354,non
TIMMDC1,TIMMDC1,0.0733459944071539,6.42456484277941,0.799072399309168,0.435481877422654,0.706643114649106,non
SNCB,SNCB,0.865221182797289,-3.51289855148545,0.798900710540862,0.435578701525865,0.706719882559813,non
FLJ16779,FLJ16779,-0.311536846664149,0.0876087217156061,-0.798653731643645,0.435718009376329,0.706747342368284,non
FAM127A,FAM127A,-0.0873212609427003,6.882516062962,-0.798595491555235,0.435750863645626,0.706747342368284,non
RHBDF2,RHBDF2,0.103326537231763,5.45220956476665,0.798563673410238,0.435768813485875,0.706747342368284,non
C1orf170,C1orf170,-0.556483537091936,-1.92386054347687,-0.798519575474917,0.435793691598351,0.706747342368284,non
MZT1,MZT1,0.213404393288636,1.21508367465158,0.798315818905903,0.435908653691941,0.706798393898883,non
UNC80,UNC80,-0.250343648558584,0.41801820992802,-0.798288248298505,0.435924210852089,0.706798393898883,non
METTL18,METTL18,-0.154673389084657,2.22586117295143,-0.798009729573674,0.436081389139784,0.706864135184055,non
LGMN,LGMN,0.070985414947683,5.78270248548813,0.797942425713199,0.43611937651775,0.706864135184055,non
SLC25A5-AS1,SLC25A5-AS1,0.426699692390036,-0.955787715070174,0.797875800576562,0.436156982864658,0.706864135184055,non
ZNF500,ZNF500,-0.157115835874666,2.29257684860308,-0.79786539642164,0.436162855641139,0.706864135184055,non
SLC25A46,SLC25A46,-0.146173621215311,4.05675725712372,-0.797657068974766,0.436280459573082,0.706974454982583,non
ANKRD28,ANKRD28,-0.0883227555026126,4.53921250012293,-0.797502148358961,0.43636792749449,0.707035921118045,non
MED15,MED15,0.0741265840156807,6.86653314029344,0.7973832525887,0.436435063332141,0.707064433477826,non
ZFAND6,ZFAND6,-0.074600919562687,5.36253116481589,-0.797208874087097,0.436533539875574,0.707090237207449,non
KLHL9,KLHL9,-0.0824864850645646,5.37034033064119,-0.797179602975057,0.436550071482662,0.707090237207449,non
MTFMT,MTFMT,-0.0967201509039412,3.87505126129793,-0.796954957428181,0.436676958895861,0.707215503724115,non
MAP3K5,MAP3K5,-0.101573174066914,4.36688964993049,-0.796715932692569,0.43681199363446,0.707261562559453,non
DNAJC13,DNAJC13,-0.0658576135793364,6.5849052065003,-0.796686166354108,0.436828811681529,0.707261562559453,non
NRDE2,NRDE2,-0.0863754505332969,4.23028480352715,-0.796494107826362,0.436937334965274,0.707261562559453,non
ZXDB,ZXDB,0.0969709623347253,4.54504772212755,0.79647524334384,0.436947995315685,0.707261562559453,non
CTDSP1,CTDSP1,0.0760411273623329,5.40727935304215,0.796466103318124,0.43695316041822,0.707261562559453,non
DLG1-AS1,DLG1-AS1,0.428946280505872,-0.597157091125753,0.796224852138798,0.437089507294097,0.707402033973086,non
METTL23,METTL23,-0.095769619020497,3.6850337177114,-0.795931096161823,0.437255564189523,0.707543563828971,non
MICAL3,MICAL3,0.0602503911413084,6.5988383376079,0.795759181813736,0.437352763798538,0.707543563828971,non
REEP3,REEP3,-0.0715211381621861,6.30014864378232,-0.795657481231171,0.437410271249345,0.707543563828971,non
RPS6KA5,RPS6KA5,-0.167485918489913,2.03735496928908,-0.7956428771019,0.437418529667433,0.707543563828971,non
CHMP2B,CHMP2B,-0.133791426306413,4.34609061048742,-0.79563175946313,0.437424816592646,0.707543563828971,non
ZNF780B,ZNF780B,0.179345377743615,2.10405718033723,0.795114346629792,0.437717471739234,0.707936710950038,non
ATP10B,ATP10B,-0.129110427927132,2.81271703770382,-0.794942676084271,0.437814597911457,0.708013568546366,non
LOC728323,LOC728323,-0.214788499095151,1.14908368653978,-0.794550963091814,0.438036268347093,0.708291793148074,non
CHD6,CHD6,-0.0654684844375044,6.45298441785786,-0.794345668290382,0.438152472849447,0.708399438715468,non
CUL9,CUL9,-0.0643063013046687,6.0319441669604,-0.794251502000337,0.438205780951531,0.708405381302662,non
NPHP1,NPHP1,-0.133049696138724,2.54428135444821,-0.793923645637677,0.43839141417646,0.708548179907797,non
MLH3,MLH3,0.112784004413742,3.29930729571358,0.793920141495978,0.438393398498267,0.708548179907797,non
PPP2R2A,PPP2R2A,-0.073052010064079,6.37774300628744,-0.793828188684939,0.438445471458062,0.708552107577097,non
ZNF700,ZNF700,0.125206645207799,3.11004695162238,0.793692532865708,0.438522300559514,0.708596037120564,non
LINC00319,LINC00319,-0.397900675196395,-0.396442009381178,-0.793401178950987,0.438687338329756,0.70878247452803,non
ZFP112,ZFP112,0.128689361807393,3.05730036800416,0.793147823542615,0.438830883480176,0.708934148264013,non
CPA6,CPA6,0.348022959484616,-0.462391562091545,0.793013277350696,0.438907126132872,0.708977072351119,non
PAQR3,PAQR3,-0.108570429636861,3.27056743806092,-0.792878366134534,0.438983583975734,0.70897723079709,non
KIF12,KIF12,0.263144480979459,0.860827357940321,0.792837810737375,0.439006569451739,0.70897723079709,non
GGCX,GGCX,-0.0701456140082878,5.50519301258305,-0.79243452703894,0.439235178572694,0.709193624637127,non
KRT81,KRT81,0.337525712428145,0.146792671756528,0.792426131619707,0.439239938470693,0.709193624637127,non
ASTN2,ASTN2,-0.584549621527066,-1.86809479235629,-0.791693931675296,0.439655193686372,0.709783800416875,non
USP36,USP36,0.0744841119301619,5.96051919903464,0.791378349148007,0.439834247012412,0.709930849813411,non
WHAMMP1,WHAMMP1,0.315867820941173,0.102892105001262,0.791358063600842,0.43984575806768,0.709930849813411,non
TCP10L,TCP10L,-0.449937579778147,-1.47551468325656,-0.791043485713088,0.440024289786134,0.710138702862674,non
CRTC2,CRTC2,0.0713150498083576,6.21514721650884,0.7908205222062,0.440150855279049,0.710262652051765,non
AFF1,AFF1,0.0559578906552351,7.66342329871105,0.790443682686408,0.440364820504459,0.710527592477972,non
ST6GALNAC1,ST6GALNAC1,-0.0676079899973412,6.20897073772319,-0.790280932835856,0.440457248169946,0.71055191271307,non
TBXAS1,TBXAS1,-0.343556257121875,-0.415579140305547,-0.790176513515661,0.440516555598033,0.71055191271307,non
SMG6,SMG6,0.0605585286984606,6.82219078739532,0.790090654388273,0.440565325070468,0.71055191271307,non
FHOD1,FHOD1,0.0756816880095223,4.83945008700407,0.790008027550551,0.440612261738181,0.71055191271307,non
CD151,CD151,-0.0868547603360801,8.46314209738039,-0.789978900641219,0.440628808198934,0.71055191271307,non
C2orf43,C2orf43,-0.134309037326706,3.42194999501915,-0.789769357600919,0.440747857206553,0.710600655123612,non
SH3GL1,SH3GL1,-0.0766093913733257,7.15632305042326,-0.789723324268036,0.440774013111128,0.710600655123612,non
ZFAS1,ZFAS1,0.0683086390163114,6.5478162804655,0.789662818771793,0.44080839350273,0.710600655123612,non
FAAH2,FAAH2,0.17656251845716,2.13574771099836,0.7890711146702,0.441144699662357,0.711062484277902,non
ABL2,ABL2,0.0633272949670936,6.29180917710246,0.788568686466838,0.441430390176613,0.711402260948194,non
LOC644656,LOC644656,0.298742125865851,-0.0109794234065283,0.788525094498109,0.441455182878032,0.711402260948194,non
PNISR,PNISR,-0.0601744233377857,8.11998544449851,-0.788052668037092,0.441723928783823,0.711754982561696,non
C5orf24,C5orf24,-0.0851935274301323,5.54476087960955,-0.787890411963588,0.441816253844917,0.711778988255489,non
GLB1L2,GLB1L2,0.114318926161162,3.13625285612306,0.78782761651166,0.441851988219125,0.711778988255489,non
MTF1,MTF1,0.0668377357555779,5.65128217678365,0.787696701113697,0.441926492733087,0.711778988255489,non
PI4KA,PI4KA,0.0692103731232748,5.47492242772707,0.787588523724349,0.441988062873717,0.711778988255489,non
NBPF10,NBPF10,-0.0741473121409284,5.62124846166772,-0.787458274962268,0.442062202249401,0.711778988255489,non
BRD3,BRD3,-0.0840955145649522,4.78777331100791,-0.787437946328273,0.442073774286874,0.711778988255489,non
ZNF48,ZNF48,0.11951083898281,2.90276814284158,0.787333473402138,0.442133248294115,0.711778988255489,non
CLINT1,CLINT1,-0.0587293563845008,7.82751071051895,-0.787325516262055,0.442137778313821,0.711778988255489,non
NOB1,NOB1,0.0648102921904301,6.0778753633521,0.786940035170935,0.442357268396034,0.712052023437081,non
HOXA5,HOXA5,-0.434245138540033,-1.33314045743957,-0.786788944213133,0.442443317036244,0.71211022373233,non
PAR-SN,PAR-SN,0.254126436404591,0.93255656054738,0.786659729807052,0.442516914935506,0.712148373759665,non
NT5C3B,NT5C3B,0.0747105349796869,5.04153474173123,0.785797158191429,0.443008414067725,0.712755085417695,non
PRR11,PRR11,-0.0699633389875946,5.80412573021638,-0.785736674183908,0.443042891044915,0.712755085417695,non
SMAD6,SMAD6,0.632929585928662,-1.98084974907366,0.785735207389588,0.443043727164982,0.712755085417695,non
NDUFAF3,NDUFAF3,0.094851507420276,4.17018283114447,0.785487403035224,0.443184997777617,0.712823039203537,non
SLC5A6,SLC5A6,0.101812462049736,3.66838079755477,0.785276020302248,0.443305527029559,0.712823039203537,non
RASSF9,RASSF9,0.105210850213836,3.59639356682693,0.785275134725851,0.443306032023289,0.712823039203537,non
MAP6,MAP6,0.29186275747916,0.16466719259208,0.785251667991701,0.443319413894672,0.712823039203537,non
TOPORS,TOPORS,-0.0650921886425072,6.47778514403523,-0.785160212044225,0.443371568922505,0.712823039203537,non
AP5Z1,AP5Z1,-0.120048278332232,4.40898950901034,-0.784888089843039,0.443526776014818,0.712823039203537,non
GPR110,GPR110,-0.0694288318340973,5.46458815328907,-0.784886914761722,0.443527446305414,0.712823039203537,non
PPIP5K1,PPIP5K1,0.0706224688914144,6.0631754558708,0.784870537644367,0.443536788216399,0.712823039203537,non
GOLGA7,GOLGA7,0.0772913460742894,5.4425904193514,0.784663871692666,0.44365468611148,0.712823039203537,non
NUDT16,NUDT16,0.0739614858918536,5.64792951353318,0.784540203184009,0.443725245332893,0.712823039203537,non
PARL,PARL,0.0832831368554912,4.9442403493042,0.784528709517534,0.443731803414039,0.712823039203537,non
TBCC,TBCC,-0.117784066017746,3.82528982928283,-0.784460906250642,0.44377049197926,0.712823039203537,non
BNC2,BNC2,-0.714649584249106,-1.94011329446258,-0.784442520260277,0.443780983393654,0.712823039203537,non
LRRC43,LRRC43,0.532254865736936,-1.5870169408889,0.784297481318741,0.443863750941888,0.712823039203537,non
MTFP1,MTFP1,-0.155779916657877,3.08980053632396,-0.784111467916854,0.443969914958001,0.712823039203537,non
ETV5,ETV5,0.0914878772339103,4.39830079683688,0.784002864839488,0.44403190565476,0.712823039203537,non
C11orf57,C11orf57,-0.0753971688755615,5.7402976618701,-0.783945920675609,0.444064411571503,0.712823039203537,non
